45.014815416567629,0.34783143399858546,6.1856916865220324,-0.036091359446261712,-0.42666669649330713,0.10778351218591756,-30.642771331810998,-0.035750970037933302,-5.2718915754949318,-0.026025596115156341,-0.48538894543483974,0.11491723979746457,-14.372044084756627,-0.31208046396056216,-0.91380011102699421,-0.12513132281491993,2.6607321355718812,0.0074486904385250366,-0.11731516155018759,-0.20541762915382528,-0.14112804290951309,0.011310893125156991,0.044606009632247146,-0.015735899688130425
0.34783143399858546,4.0005191961651425,0.11582820047732148,-0.39743218620565157,-0.028503438521891876,0.65970251635667565,-0.027909458049735093,-0.72936975220921596,-0.0031271747882726329,-0.43552876438289173,-0.017956114393448821,0.69432666801680742,-0.31992197594884014,-3.2711494439559141,-0.11270102568906881,-1.1297287157850127,0.16703951332529124,1.4839041846511438,-0.43234202811343414,0.026069274000370672,-0.078204668630723784,-0.25571295747659917,0.66877956645349612,-0.019458249126009561
6.1856916865220324,0.11582820047732148,16.332118604234243,-0.050673037523255741,-1.7374573078828315,0.06233582944086169,4.8063225465249602,-0.054236951884115543,2.4375875421797932,0.0035994736795806354,-0.039489537876119279,0.0012954498712436902,-10.992014233046968,-0.061591248593189776,-18.769706146413718,0.010118814687763667,0.035436748354411227,0.038407812104730002,0.045256368100710313,0.029388772688290793,0.30287763558312975,0.15871746396274489,0.2042608940324854,-0.67242236319734794
-0.036091359446261712,-0.39743218620565157,-0.050673037523255741,0.52820073236168175,-0.013829275793935615,-0.035531339051745554,-0.024617985455706759,-0.41539363245411409,-0.015337541219717536,-0.028148296033746543,-0.0019003327272951905,0.03615652150869892,0.060709344901962552,0.8128258186597721,0.066010578742970408,-0.012356945132072885,0.00050529936217311427,0.010151685292121654,0.015599666955972745,-0.020624740340240227,0.03555983497550147,0.12195053785014215,0.19682526782255053,0.034984648344708144
-0.42666669649330713,-0.028503438521891876,-1.7374573078828315,-0.013829275793935615,0.71915712651001562,-0.050935340021844064,-0.26025891502342668,0.04185020004371405,0.054563826998033318,6.4522118214701459e-06,0.0022400061686538627,0.011984638690259059,0.68692561151673481,-0.013346761521828801,1.6828934808847729,0.005814766669019325,-0.058339818660197093,-0.0032614818077769817,-0.031803281218348883,-0.29765031155100841,0.077496220164511936,-0.1012146610297561,-0.1069657163759639,0.47635324661271039
0.10778351218591756,0.65970251635667565,0.06233582944086169,-0.035531339051745554,-0.050935340021844064,0.76368767561849726,-0.11341250010986098,-0.66937252078392995,-0.011302369297302464,-0.034011323077353772,0.0090691829213238907,-0.019338382159864491,0.0056289879239442512,0.0096700044273204111,-0.051033460143558973,0.075344664785485432,-0.0056941548967448284,0.053095728825722777,0.35846707293801267,0.013561941196821341,-0.04406771072931899,-0.32519782802168495,0.51491422204164161,-0.0062893338554269613
-30.642771331810998,-0.027909458049735093,4.8063225465249602,-0.024617985455706759,-0.26025891502342668,-0.11341250010986098,45.466579646429885,0.30971838153638687,-6.0303124965492785,-0.029791508303991944,-0.11193066439508126,-0.12179686346278629,-14.823808314618701,-0.28180892348670927,1.2239899500243725,-0.11467586033232255,2.7644935423451735,0.032632659820963944,-0.069072116068918055,0.22014858190622077,-0.47333322884601514,-0.0029258038270816942,0.026610019556773702,0.65261750498200222
-0.035750970037933302,-0.72936975220921596,-0.054236951884115543,-0.41539363245411409,0.04185020004371405,-0.66937252078392995,0.30971838153638687,3.8819783714923632,0.065725249410653802,-0.39970506306153464,0.026774966346210988,-0.65253706844266968,-0.27396741149847337,-3.152608619283277,-0.011488297526521883,-1.0764664760543057,0.16773260128602593,-1.4448992849943569,-0.46100196372442737,0.00025329611888160429,0.0049772503677466481,0.90622580656570539,-0.046423014481722827,0.065434693786523085
-5.2718915754949318,-0.0031271747882726329,2.4375875421797932,-0.015337541219717536,0.054563826998033318,-0.011302369297302464,-6.0303124965492785,0.065725249410653802,17.02946759247337,0.03501134471502558,1.7694987088970411,-0.011156564811688179,11.302204072044077,-0.062598074622451344,-19.467055134653108,-0.057232648268778136,0.1497430510546332,-0.01885252041037604,0.032784951274970414,-0.18254396885535709,-0.59547024767369172,-0.069497616751039451,-0.13422349337020389,0.82270038934294654
-0.026025596115156341,-0.43552876438289173,0.0035994736795806354,-0.028148296033746543,6.4522118214701459e-06,-0.034011323077353772,-0.029791508303991944,-0.39970506306153464,0.03501134471502558,0.52933907271917624,-0.015815864496284616,0.0023476254690913464,0.055817104419146613,0.83523382744441932,-0.038610818394594994,-5.048021877892475e-05,0.0011662722542403205,0.010169476815444136,0.014788062101377886,-0.015364904921759326,0.036468551660044243,0.15037538074450899,0.14925385715646988,0.030079872088194223
-0.48538894543483974,-0.017956114393448821,-0.039489537876119279,-0.0019003327272951905,0.0022400061686538627,0.0090691829213238907,-0.11193066439508126,0.026774966346210988,1.7694987088970411,-0.015815864496284616,0.73225506000304563,-0.039210574149677234,0.59731960982992383,-0.0088188519527782304,-1.7300091710209238,0.0124248860519156,-0.0074938840057555732,0.0033027427845579937,0.024358059318938668,0.31062872406765218,-0.16300253059213293,-0.039102677880600067,-0.052492703270547905,0.50485157899417377
0.11491723979746457,0.69432666801680742,0.0012954498712436902,0.03615652150869892,0.011984638690259059,-0.019338382159864491,-0.12179686346278629,-0.65253706844266968,-0.011156564811688179,0.0023476254690913464,-0.039210574149677234,0.77715428598544145,0.006879623665320786,-0.041789599574140399,0.0098611149404387848,-0.063577906722275965,0.015626952450466407,0.050302338050124906,-0.36324012087381063,0.00015429281950792953,-0.00036255591250898366,-0.60933164650628191,0.21925440380546368,-0.03785140451364849
-14.372044084756627,-0.31992197594884014,-10.992014233046968,0.060709344901962552,0.68692561151673481,0.0056289879239442512,-14.823808314618701,-0.27396741149847337,11.302204072044077,0.055817104419146613,0.59731960982992383,0.006879623665320786,29.195852399375145,0.59388938744727726,-0.31018983899728086,0.23980718314725266,-5.4252256779170454,-0.040081350259473097,0.18638727761910739,-0.014730952752415151,0.61446127175547705,-0.008385089298090842,-0.071216029189036745,-0.63688160529385507
-0.31208046396056216,-3.2711494439559141,-0.061591248593189776,0.8128258186597721,-0.013346761521828801,0.0096700044273204111,-0.28180892348670927,-3.152608619283277,-0.062598074622451344,0.83523382744441932,-0.0088188519527782304,-0.041789599574140399,0.59388938744727726,6.4237580632392461,0.1241893232156504,2.206195191839381,-0.33477211461132328,-0.039004899656798098,0.89334399183796598,-0.026322570119258197,0.073227418262968205,-0.65051284908919538,-0.62235655197171325,-0.045976444660510617
-0.91380011102699421,-0.11270102568906881,-18.769706146413718,0.066010578742970408,1.6828934808847729,-0.051033460143558973,1.2239899500243725,-0.011488297526521883,-19.467055134653108,-0.038610818394594994,-1.7300091710209238,0.0098611149404387848,-0.31018983899728086,0.1241893232156504,38.236761281066507,0.047113833581010255,-0.18517979940907708,-0.019555291694369772,-0.078041319375694834,0.15315519616711853,0.29259261209057641,-0.089219847211682773,-0.070037400662250254,-0.15027802614564811
-0.12513132281491993,-1.1297287157850127,0.010118814687763667,-0.012356945132072885,0.005814766669019325,0.075344664785485432,-0.11467586033232255,-1.0764664760543057,-0.057232648268778136,-5.048021877892475e-05,0.0124248860519156,-0.063577906722275965,0.23980718314725266,2.206195191839381,0.047113833581010255,1.336124540454481,-0.2025348403832114,-0.043724101901646613,0.5056186660454256,0.0201961031904479,-0.028091935677761116,-0.66263362804817239,-0.71949305616204251,-0.092650387229206363
2.6607321355718812,0.16703951332529124,0.035436748354411227,0.00050529936217311427,-0.058339818660197093,-0.0056941548967448284,2.7644935423451735,0.16773260128602593,0.1497430510546332,0.0011662722542403205,-0.0074938840057555732,0.015626952450466407,-5.4252256779170454,-0.33477211461132328,-0.18517979940907708,-0.2025348403832114,3.3895528910363115,-0.010348650330161527,-0.11186999476749709,-0.13129948579136769,-0.82217918257977929,0.0084193440609390373,-0.00090259528168261166,0.29799778909357028
0.0074486904385250366,1.4839041846511438,0.038407812104730002,0.010151685292121654,-0.0032614818077769817,0.053095728825722777,0.032632659820963944,-1.4448992849943569,-0.01885252041037604,0.010169476815444136,0.0033027427845579937,0.050302338050124906,-0.040081350259473097,-0.039004899656798098,-0.019555291694369772,-0.043724101901646613,-0.010348650330161527,1.6538840149114451,0.021969009302361051,0.0017733527125641233,-0.0054788847572528826,0.2373662161025771,-0.30504707728596914,-0.0067950273784437819
-0.11731516155018759,-0.43234202811343414,0.045256368100710313,0.015599666955972745,-0.031803281218348883,0.35846707293801267,-0.069072116068918055,-0.46100196372442737,0.032784951274970414,0.014788062101377886,0.024358059318938668,-0.36324012087381063,0.18638727761910739,0.89334399183796598,-0.078041319375694834,0.5056186660454256,-0.11186999476749709,0.021969009302361051,0.98092242996816803,0.024510905224748386,0.036844818685379768,0.0053297593166237462,-0.033386833227287652,0.0052914078704787166
-0.20541762915382528,0.026069274000370672,0.029388772688290793,-0.020624740340240227,-0.29765031155100841,0.013561941196821341,0.22014858190622077,0.00025329611888160429,-0.18254396885535709,-0.015364904921759326,0.31062872406765218,0.00015429281950792953,-0.014730952752415151,-0.026322570119258197,0.15315519616711853,0.0201961031904479,-0.13129948579136769,0.0017733527125641233,0.024510905224748386,2.479956569985279,0.043720300776458915,-0.048051749425053081,-0.050249000674070184,0.0093800263295276045
-0.14112804290951309,-0.078204668630723784,0.30287763558312975,0.03555983497550147,0.077496220164511936,-0.04406771072931899,-0.47333322884601514,0.0049772503677466481,-0.59547024767369172,0.036468551660044243,-0.16300253059213293,-0.00036255591250898366,0.61446127175547705,0.073227418262968205,0.29259261209057641,-0.028091935677761116,-0.82217918257977929,-0.0054788847572528826,0.036844818685379768,0.043720300776458915,2.5558134951731746,0.1205271521690776,0.12439914301491709,-0.22745173243763428
0.011310893125156991,-0.25571295747659917,0.15871746396274489,0.12195053785014215,-0.1012146610297561,-0.32519782802168495,-0.0029258038270816942,0.90622580656570539,-0.069497616751039451,0.15037538074450899,-0.039102677880600067,-0.60933164650628191,-0.008385089298090842,-0.65051284908919538,-0.089219847211682773,-0.66263362804817239,0.0084193440609390373,0.2373662161025771,0.0053297593166237462,-0.048051749425053081,0.1205271521690776,3.9164401585148187,-0.0013899929271080961,0.051226433288643444
0.044606009632247146,0.66877956645349612,0.2042608940324854,0.19682526782255053,-0.1069657163759639,0.51491422204164161,0.026610019556773702,-0.046423014481722827,-0.13422349337020389,0.14925385715646988,-0.052492703270547905,0.21925440380546368,-0.071216029189036745,-0.62235655197171325,-0.070037400662250254,-0.71949305616204251,-0.00090259528168261166,-0.30504707728596914,-0.033386833227287652,-0.050249000674070184,0.12439914301491709,-0.0013899929271080961,4.1984961375880658,0.017634521565951997
-0.015735899688130425,-0.019458249126009561,-0.67242236319734794,0.034984648344708144,0.47635324661271039,-0.0062893338554269613,0.65261750498200222,0.065434693786523085,0.82270038934294654,0.030079872088194223,0.50485157899417377,-0.03785140451364849,-0.63688160529385507,-0.045976444660510617,-0.15027802614564811,-0.092650387229206363,0.29799778909357028,-0.0067950273784437819,0.0052914078704787166,0.0093800263295276045,-0.22745173243763428,0.051226433288643444,0.017634521565951997,4.8046277481434032
