0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,-2.4334950513313658e-05,-1.4133800463865166e-05,0.00049696753224487856,4.6586836993362183e-05,-1.2052443731111275e-05,0.00048275341743345644,-2.6480672338554289e-06,9.7951787364385117e-07,-8.49934478541824e-05,-2.1564998201091849e-06,1.071084777597145e-07,-0.00012154087421830097
0.016199999999999999,0,-2.5406822015746484e-05,-1.4216002986884297e-05,0.00049949119694439213,4.7519848048322989e-05,-1.2369548970285972e-05,0.0004848236750478245,-2.908910785453439e-06,9.6956551057207656e-07,-8.4257266960329022e-05,-2.0811271702043649e-06,2.8665889899404454e-07,-0.00012296438002996617
0.016400000000000001,0,-2.6437953585959359e-05,-1.4272355948436609e-05,0.00050182253150972845,4.8438268504538793e-05,-1.2673362428970413e-05,0.00048671333262895221,-3.1764191794023343e-06,9.5882859280189201e-07,-8.3625975047363067e-05,-2.0036775204604413e-06,4.7620092728466254e-07,-0.00012430983938283295
0.0166,0,-2.7424777308110212e-05,-1.4305985447194032e-05,0.0005039677914766632,4.9344031242483705e-05,-1.2966287468519062e-05,0.00048842862437773675,-3.4474772080629883e-06,9.4800894263868085e-07,-8.3107976749145678e-05,-1.924950693488325e-06,6.7485611355988044e-07,-0.00012556817780165768
0.016800000000000002,0,-2.8364443963069088e-05,-1.4320368156917277e-05,0.00050593294442679941,5.0238504943452864e-05,-1.32510308654761e-05,0.00048997538203166869,-3.7190974700727458e-06,9.3775294307753922e-07,-8.2710632521092902e-05,-1.8456444636976441e-06,8.8161065031743422e-07,-0.00012673087915045643
0.017000000000000001,0,-2.9254832686502352e-05,-1.4319274983625227e-05,0.00050772356262700322,5.1122461085490192e-05,-1.3530555355169481e-05,0.00049135893530604833,-3.9884715850619788e-06,9.2863747409220767e-07,-8.2440173666690542e-05,-1.7663467348151365e-06,1.0953239200784254e-06,-0.00012779011333611791
0.0172,0,-3.0094546749288724e-05,-1.4306710116444164e-05,0.00050934472902276632,5.1996054895410864e-05,-1.3808027658524277e-05,0.00049258402709935749,-4.2530170658556695e-06,9.2115749144928451e-07,-8.230163348080023e-05,-1.6875301700054298e-06,1.3147392656812761e-06,-0.00012873885167470313
0.017400000000000002,0,-3.0882896038861226e-05,-1.4286846535435754e-05,0.00051080095785706802,5.2858820209908233e-05,-1.4086762878131584e-05,0.00049365474452384855,-4.5104190349633393e-06,9.1571555473207381e-07,-8.2298795210693047e-05,-1.6095492872397378e-06,1.5384969571366521e-06,-0.00012957096817140678
0.017600000000000001,0,-3.1619867061341294e-05,-1.4263959098551891e-05,0.00051209613088779395,5.3709677934283699e-05,-1.4370166213999424e-05,0.0004945744665051313,-4.7586660775792023e-06,9.1261356846334104e-07,-8.243415723842797e-05,-1.5326399861440152e-06,1.7651492848165716e-06,-0.00013028132523803973
0.0178,0,-3.2306081500820597e-05,-1.4242356368041984e-05,0.00051323344986928124,5.4546957537428894e-05,-1.4661672996895645e-05,0.00049534582837358935,-4.996079641292215e-06,9.1204695075301617e-07,-8.2708915593719191e-05,-1.4569214283156824e-06,1.9931776619748642e-06,-0.00013086584266546161
0.018000000000000002,0,-3.2942744560357431e-05,-1.4226312353557663e-05,0.00051421540565274734,5.5368430790581371e-05,-1.4964688066929663e-05,0.00049597070355164184,-5.2213365208715848e-06,9.1410138890287425e-07,-8.3122963619883941e-05,-1.3824001518011808e-06,2.221011572110487e-06,-0.00013132154897712054
0.018200000000000001,0,-3.3531584466393355e-05,-1.4219999344681045e-05,0.00051504376395178017,5.6171356748816755e-05,-1.5282525536498271e-05,0.00049645020212977348,-5.4334841022917883e-06,9.1875228214740238e-07,-8.3674908341581218e-05,-1.308976262770924e-06,2.4470491496706298e-06,-0.00013164661460803538
0.0184,0,-3.4074784642301354e-05,-1.4227422979870462e-05,0.00051571956751808785,5.6952536791421432e-05,-1.5618349969765077e-05,0.00049678468582616887,-5.6319481809043873e-06,9.2586690957516441e-07,-8.4362102826187428e-05,-1.2364515140123589e-06,2.6696791372635425e-06,-0.00013184036667542392
0.018600000000000002,0,-3.4574910146339213e-05,-1.4252360652493162e-05,0.00051624315418441968,5.7708378382795681e-05,-1.5975119985615812e-05,0.00049697379854459346,-5.8165333115865495e-06,9.3520929770618154e-07,-8.5180693594690709e-05,-1.1645390511854713e-06,2.8873039201287589e-06,-0.00013190328542699844
0.018800000000000001,0,-3.5034830023839154e-05,-1.429830428870059e-05,0.0005166141899607098,5.8434966091323778e-05,-1.6355535248028796e-05,0.00049701651148728436,-5.9874157910108122e-06,9.4644769868415092e-07,-8.612568192628598e-05,-1.092874584235075e-06,3.0983633002834212e-06,-0.00013183698276512639
0.019,0,-3.5457637243190124e-05,-1.4368408447758172e-05,0.00051683171612035717,5.9128138311025739e-05,-1.676198774783902e-05,0.00049691118154794275,-6.1451295111339496e-06,9.5916452806561131e-07,-8.7190997716227056e-05,-1.0210287232090746e-06,3.3013586396549596e-06,-0.00013164416354423942
0.019200000000000002,0,-3.5846567870938439e-05,-1.4465444594756375e-05,0.0005168942089899478,5.9783568070439376e-05,-1.7196518204079846e-05,0.00049665562150776727,-6.2905450559302436e-06,9.7286855220726906e-07,-8.8369584391160714e-05,-9.4852020515087851e-07,3.4948769746579213e-06,-0.00013132857062003023
0.019400000000000001,0,-3.6204921094680706e-05,-1.4591762280383736e-05,0.00051679965096089768,6.0396846285100567e-05,-1.7660778322864923e-05,0.00049624718038751103,-6.424842537772657e-06,9.8700906065616178e-07,-8.9653493261750581e-05,-8.748297317655589e-07,3.6776146849918862e-06,-0.00013089491488750378
0.019599999999999999,0,-3.6535981625489032e-05,-1.4749257834868028e-05,0.00051654561107810737,6.0963565813610461e-05,-1.8155999548787467e-05,0.00049568283217283043,-6.5494787833617376e-06,1.0009917100250195e-06,-9.1033985599904758e-05,-7.9941413613877995e-07,3.8484002876983017e-06,-0.00013034879177671184
0.019800000000000002,0,-3.6842945907067785e-05,-1.4939351045728123e-05,0.00051612933343081219,6.1479404711438609e-05,-1.8682968829950942e-05,0.00049495927103007718,-6.6661495796192768e-06,1.0141956837476363e-06,-9.2501640667759296e-05,-7.2172060074466032e-07,4.0062159243178004e-06,-0.00012969658587643791
0.02,0,-3.7128853429830692e-05,-1.5162970144224369e-05,0.00051554783147577234,6.1940207139613628e-05,-1.9242011795078484e-05,0.00049407301106587417,-6.7767477756801438e-06,1.0259917778608886e-06,-9.4046467897559944e-05,-6.4120065804386037e-07,4.1502171147511689e-06,-0.00012894536552424598
0.020200000000000003,0,-3.7396524298123796e-05,-1.5420545276055375e-05,0.00051479798636353056,6.2342060475117461e-05,-1.9832983611901126e-05,0.00049302048865633484,-6.8833181065188315e-06,1.035760997376908e-06,-9.5658021424990482e-05,-5.5732371878646883e-07,4.2797503663600761e-06,-0.0001281027693338578
0.020400000000000001,0,-3.7648504031714019e-05,-1.5712010480685911e-05,0.00051387664731475846,6.2681367283522611e-05,-2.0455267662526505e-05,0.00049179816538004364,-6.9880096556613174e-06,1.0429132315184509e-06,-9.7325515212054234e-05,-4.6958989125527301e-07,4.3943682509509525e-06,-0.00012717688672614656
0.0206,0,-3.7887016402427883e-05,-1.6036814053469734e-05,0.00051278073210519548,6.2954910949231447e-05,-2.1107782036134218e-05,0.00049040262963168427,-7.0930269080388918e-06,1.0469055695082524e-06,-9.903793705758499e-05,-3.7754187660493304e-07,4.4938415953554297e-06,-0.00012617613458719865
0.020800000000000003,0,-3.8113924917587763e-05,-1.6393937018170199e-05,0.00051150732576321894,6.3159913911343409e-05,-2.1788993704544538e-05,0.00048883069506870202,-7.2005803588893942e-06,1.0472598219232127e-06,-0.00010078415988167088,-2.8077575060615821e-07,4.5781684729273152e-06,-0.00012510913219567889
0.021000000000000001,0,-3.8330703367804539e-05,-1.6781919297200061e-05,0.00051005377566196847,6.3294087620223584e-05,-2.2496940114353088e-05,0.00048707949414931632,-7.3128376406284466e-06,1.0435788258152394e-06,-0.000102553048782174,-1.7895046988398122e-07,4.6475797327853663e-06,-0.00012398457654257895
0.0212,0,-3.8538415661834633e-05,-1.7198893035374339e-05,0.00050841778129596363,6.3355673507665158e-05,-2.3229257802736977e-05,0.00048514656515377913,-7.4318761070966801e-06,1.0355611346064694e-06,-0.00010433356249425932,-7.1795970508187475e-08,4.702540860211493e-06,-0.00012281112011049342
0.021400000000000002,0,-3.8737704979541078e-05,-1.7642622412481071e-05,0.00050659747716760384,6.3343474448453093e-05,-2.3983217524930628e-05,0.00048302993123884602,-7.5596377741990532e-06,1.023013725713306e-06,-0.00010611484803429759,4.0880242100264776e-08,4.7437500242529861e-06,-0.00012159725308859501
0.021600000000000001,0,-3.8928792089238611e-05,-1.8110549172580188e-05,0.00050459150736873099,6.3256876379471426e-05,-2.4755765271806088e-05,0.0004807281702544815,-7.6978874586946386e-06,1.0058623992597956e-06,-0.00010788632747438286,1.5918808119410688e-07,4.77213223610124e-06,-0.00012035119187584998
0.0218,0,-3.911148250129025e-05,-1.8599843005431943e-05,0.00050239909062311443,6.3095859930650523e-05,-2.554356845785322e-05,0.0004782404742481001,-7.8481748840963674e-06,9.8415958923379347e-07,-0.00010963777596959063,2.8315148207390994e-07,4.7888296129176942e-06,-0.00011908077557161356
0.022000000000000002,0,-3.9285181968849827e-05,-1.9107455839331364e-05,0.00050002007475357735,6.286100210655879e-05,-2.6343066474802305e-05,0.00047556669779120201,-8.011801435917708e-06,9.5808936297523238e-07,-0.00011135939034352782,4.1270662697846322e-07,4.7951878150313874e-06,-0.00011779337197295405
0.022200000000000001,0,-3.9448919701807691e-05,-1.9630179046065246e-05,0.0004974549797485975,6.2553468235036663e-05,-2.7150524735582923e-05,0.00047270739448203823,-8.1897921497296589e-06,9.2796944477353734e-07,-0.00011304184772522941,5.4770176756838295e-07,4.792738798343871e-06,-0.0001164957943956447
0.0224,0,-3.9601378533555726e-05,-2.0164702518559495e-05,0.00049470502882353819,6.2174994566932491e-05,-2.7962091278417178e-05,0.00046966384120184141,-8.382873406753895e-06,8.9425016327952724e-07,-0.00011467635391864824,6.8789859268797116e-07,4.7831800968037436e-06,-0.00011519423041484264
0.022600000000000002,0,-3.9740931173938767e-05,-2.0707674560549061e-05,0.0004917721670971069,6.172786206600849e-05,-2.877385496246391e-05,0.00046643804992712689,-8.5914566952736187e-06,8.5751028900424956e-07,-0.00011625468137159644,8.3297506287904504e-07,4.7683509204004964e-06,-0.00011389418338639143
0.022800000000000001,0,-3.9865681597015847e-05,-2.1255761525432193e-05,0.00048865906773010908,6.1214862068056046e-05,-2.9581904265124534e-05,0.00046303276712265061,-8.815628674372661e-06,8.1844979592249053e-07,-0.00011776919679094365,9.8252960950850062e-07,4.7502054207451294e-06,-0.00011260042736495133
0.023,0,-3.9973510549839417e-05,-2.1805706158170531e-05,0.00048536912559708724,6.0639254611176862e-05,-3.0382385687144194e-05,0.00045945146095502701,-9.0551476518693693e-06,7.7787964863555049e-07,-0.00011921287862229152,1.1360865757098898e-06,4.7307835374809127e-06,-0.00011131697578536874
0.023200000000000002,0,-4.006212412871063e-05,-2.2354383629133407e-05,0.00048190643877818126,6.0004720343422183e-05,-3.1171560784937621e-05,0.00045569829677221313,-9.3094464632720889e-06,7.3670878219645792e-07,-0.0001205793247726295,1.2931027589054378e-06,4.7121798931205618e-06,-0.00011004706402341913
0.023400000000000001,0,-4.0129104352146114e-05,-2.289885430130187e-05,0.00047827577836490444,5.9315306998317132e-05,-3.1945860879775554e-05,0.00045177810148579233,-9.5776416155985705e-06,6.9592850412166743e-07,-0.00012186275110133059,1.4529749006704229e-06,4.6965112501785992e-06,-0.00010879314570578828
0.023599999999999999,0,-4.0171960664508343e-05,-2.343641234108541e-05,0.00047448254726618064,5.8575371492420885e-05,-3.2701938539926072e-05,0.00044769631766831595,-9.8585484413486536e-06,6.5659460593829959e-07,-0.00012305798133629452,1.6150479592509708e-06,4.6858830815553633e-06,-0.00010755690240120939
0.023800000000000002,0,-4.0188181329898337e-05,-2.396462936672489e-05,0.00047053272887693013,5.7789518741588793e-05,-3.3436714993615004e-05,0.00044345894833433183,-1.015070189605256e-05,6.1980752357898244e-07,-0.00012416042918646046,1.7786239931968485e-06,4.6823558321051949e-06,-0.00010633926609911716
0.024,0,-4.0175283721095216e-05,-2.4481392425174294e-05,0.00046643282662809998,5.696253831401267e-05,-3.4147422706547645e-05,0.00043907249350899949,-1.0452382529726242e-05,5.8669093090049307e-07,-0.00012516607351802534,1.9429714812965857e-06,4.6879114654612899e-06,-0.0001051404536727724
0.024200000000000003,0,-4.0130862571323243e-05,-2.4984935696574476e-05,0.00046218979557209535,5.6099340038809589e-05,-3.4831642446277565e-05,0.00043454387980064983,-1.076164707013584e-05,5.5836918758474608e-07,-0.00012607142753861387,2.1073349042053798e-06,4.7044208949872e-06,-0.00010396001233392331
0.024400000000000002,0,-4.0052635335417552e-05,-2.5473865442882104e-05,0.00045781096726929706,5.5204889669660068e-05,-3.5487334255265306e-05,0.00042988038428202899,-1.1076362975652243e-05,5.3594409087308618e-07,-0.00012687350299082049,2.2709444166736465e-06,4.7336128909059405e-06,-0.0001027968749186607
0.0246,0,-3.993848389929401e-05,-2.5947177841689069e-05,0.00045330396932842645,5.4284145664850018e-05,-3.6112861863207554e-05,0.00042508955404845688,-1.1394246249042201e-05,5.2047139937147789e-07,-0.00012756977039380443,2.4330254458921422e-06,4.7770450371886791e-06,-0.00010164942370165247
0.024800000000000003,0,-3.9786491980078796e-05,-2.6404269475461995e-05,0.00044867664101507832,5.3341998089435878e-05,-3.6707010185159173e-05,0.00042017912285938295,-1.1712901751880585e-05,5.1293760613347401e-07,-0.00012815811638914305,2.5928080608924894e-06,4.8360772818759848e-06,-0.00010051556132038673
0.025000000000000001,0,-3.9594977671270405e-05,-2.6844940377998042e-05,0.00044393694637839874,5.2383210573780285e-05,-3.7268995673030741e-05,0.00041515692628292175,-1.2029865223156484e-05,5.1423743718137267e-07,-0.00012863679924543948,2.7495359698582151e-06,4.9118485836064001e-06,-9.9392787303832791e-05
0.0252,0,-3.9362520705279574e-05,-2.7269389671474876e-05,0.000439092886355703,5.141236617727172e-05,-3.779846941206745e-05,0.00041003081675142612,-1.2342646185540568e-05,5.2515254058132683e-07,-0.00012900440355604741,2.9024750162539017e-06,5.0052571059240137e-06,-9.8278278641933213e-05
0.025400000000000002,0,-3.9087984127002777e-05,-2.7678203956747787e-05,0.00043415241129933328,5.0433817908699614e-05,-3.8295512978713915e-05,0.00040480857990093623,-1.2648770918815687e-05,5.4633181037782428e-07,-0.00012925979512681577,3.0509210604838231e-06,5.1169443503340124e-06,-9.7168972803900614e-05
0.025600000000000001,0,-3.8770530194161866e-05,-2.8072338744270405e-05,0.00042912333533018745,4.945164454769645e-05,-3.8760627199664778e-05,0.00039949785350974369,-1.2945824691957938e-05,5.7827375955830782e-07,-0.00012940207699730686,3.1942071509432391e-06,5.2472835501810257e-06,-9.6061651614195857e-05
0.0258,0,-3.8409630440512997e-05,-2.8453093331057299e-05,0.00042401325385945331,4.8469612297158931e-05,-3.919471407175907e-05,0.00039410605027298377,-1.3231492472789974e-05,6.2131131739927308e-07,-0.00012943054747106725,3.3317099064135062e-06,5.3963725715288571e-06,-9.4953024424571222e-05
0.026000000000000002,0,-3.8005069954364017e-05,-2.8822079638488349e-05,0.0004188294655358667,4.7491142676945674e-05,-3.9599052216647657e-05,0.00038864028555308448,-1.3503597376212972e-05,6.755993798640706e-07,-0.00012934466094996808,3.4628550503638596e-06,5.5640314857666074e-06,-9.3839809077430873e-05
0.026200000000000001,0,-3.755694603499757e-05,-2.9181185624682011e-05,0.00041357889977230295,4.6519286946743811e-05,-3.9975266350916308e-05,0.00038310731113227607,-1.3760136167682472e-05,7.4110538816770834e-07,-0.00012914399227627083,3.5871220564548409e-06,5.7498048932251552e-06,-9.2718809238282737e-05
0.0264,0,-3.7065661491655788e-05,-2.953253397205565e-05,0.0004082680508850234,4.5556707223085029e-05,-4.0325291349802266e-05,0.0003775134558656471,-1.3999311206499948e-05,8.1760315132572177e-07,-0.00012882820518590163,3.7040478830040939e-06,5.952968989323684e-06,-9.1586986781094174e-05
0.026600000000000002,0,-3.6531912942029821e-05,-2.9878436824202303e-05,0.0004029029197439724,4.4605664334276572e-05,-4.065133156920059e-05,0.00037186457399402436,-1.4219558292100225e-05,9.0467006471089075e-07,-0.00012839702536949775,3.8132297920116575e-06,6.172543276400797e-06,-9.0441528037412227e-05
0.026800000000000001,0,-3.5956674548315553e-05,-3.02213474052573e-05,0.00039748896368587403,4.3668012339580756e-05,-4.0955816164927163e-05,0.000366166001727981,-1.4419569964093421e-05,1.0016878096916501e-06,-0.00012785021852621166,3.914327265217729e-06,6.4073067371653923e-06,-8.92799028653336e-05
0.027,0,-3.5341177697736848e-05,-3.0563809398690248e-05,0.00039203105528636732,4.2745199527264995e-05,-4.1241351209025594e-05,0.00036042252256033008,-1.4598313901490726e-05,1.1078465507190394e-06,-0.00012718757368110844,4.0070630452848782e-06,6.6558182013625853e-06,-8.8099915654719891e-05
0.027200000000000002,0,-3.468688719018943e-05,-3.0908404990404781e-05,0.0003865334504259609,4.1838275601912509e-05,-4.1510669449360971e-05,0.00035463834160734658,-1.4755046166320385e-05,1.2221525771954528e-06,-0.00012640889192231847,4.0912233443050927e-06,6.9164405574742157e-06,-8.6899747557158845e-05
0.027400000000000001,0,-3.3995474537813174e-05,-3.1257702492912334e-05,0.00038099976592013475,4.0947904676188854e-05,-4.1766578590179863e-05,0.00034881706912145294,-1.4889319139673107e-05,1.3434392695290546e-06,-0.00012551398060088364,4.1666572742198153e-06,7.1873683876633934e-06,-8.5677989409652135e-05
0.027600000000000003,0,-3.3268789009647338e-05,-3.1614204463205765e-05,0.0003754329668193792,4.0074383597437421e-05,-4.2011908987348839e-05,0.0003429617131628985,-1.5000984102030762e-05,1.4703812033530904e-06,-0.00012450265292633425,4.2332755642454427e-06,7.4666585382117338e-06,-8.4433665006372041e-05
0.027800000000000002,0,-3.2508827069138898e-05,-3.1980297207110846e-05,0.00036983536332317498,3.9217665066127686e-05,-4.2249461652499352e-05,0.00033707468126763462,-1.5090188512473658e-05,1.6015111443105695e-06,-0.00012337473278620209,4.2910486389036568e-06,7.7522630807226794e-06,-8.316624455958631e-05
0.028000000000000001,0,-3.171770085350847e-05,-3.2358202527925668e-05,0.00036420861709559167,3.8377384942157674e-05,-4.2481957445465238e-05,0.00033115779080554453,-1.5157368141034439e-05,1.7352396293251988e-06,-0.00012213006451950364,4.3400041366995363e-06,8.0420640725347316e-06,-8.1875648375572861e-05
0.028200000000000003,0,-3.0897606332433676e-05,-3.2749932527910198e-05,0.00035855375662184765,3.755289308691968e-05,-4.2711988304623623e-05,0.00032521228758964298,-1.5203234303173865e-05,1.8698767800391718e-06,-0.00012076852728413997,4.3802239538528647e-06,8.3339094890647345e-06,-8.0562240950733424e-05
0.028400000000000002,0,-3.0050791760016828e-05,-3.3157248208735379e-05,0.00035287120110716233,3.6743287054228529e-05,-4.2941971320720532e-05,0.00031923887217479469,-1.5228756533333201e-05,2.003655951100652e-06,-0.00011929005357738862,4.4118408997977577e-06,8.6256496769241183e-06,-7.9226815864045366e-05
0.0286,0,-2.9179526999592883e-05,-3.3581622542630357e-05,0.00034716079229361619,3.5947447921788866e-05,-4.3174106402397761e-05,0.00031323773317563919,-1.523514111417501e-05,2.134758781075187e-06,-0.00011769465139824192,4.4350350514936831e-06,8.9151736651251087e-06,-7.7870572001579157e-05
0.028800000000000003,0,-2.8286074256805254e-05,-3.4024208601148824e-05,0.00034142183345932511,3.5164077546709245e-05,-4.3410338212077606e-05,0.000307208586839196,-1.5223805948060187e-05,2.2613411876091004e-06,-0.00011598242948110042,4.4500298920481981e-06,9.2004446727789199e-06,-7.64950817944519e-05
0.029000000000000001,0,-2.7372660703867422e-05,-3.4485813234838499e-05,0.00033565313476853958,3.4391736533295064e-05,-4.3652322970445365e-05,0.00030115072202920994,-1.51963523163464e-05,2.3815598315762889e-06,-0.00011415362498287017,4.4570883158846176e-06,9.4795341653921438e-06,-7.5102252280999992e-05
0.0292,0,-2.6441453418477013e-05,-3.4966876696394582e-05,0.00032985306406248569,3.3628882218398531e-05,-4.3901400638006893e-05,0.00029506304971752987,-1.5154534119293261e-05,2.4935985675851538e-06,-0.00011220863297023279,4.4565085778725554e-06,9.7506538379480152e-06,-7.3694279915217052e-05
0.029400000000000003,0,-2.5494536995963111e-05,-3.5467458493951882e-05,0.00032401960211974202,3.2873906008207424e-05,-4.4158572884744952e-05,0.00028894415603322781,-1.5100225224038681e-05,2.5956944005028564e-06,-0.00011014803703094247,4.4486202576779298e-06,1.0012184940926704e-05,-7.2273600135064234e-05
0.029600000000000001,0,-2.4533894124468723e-05,-3.598722965192443e-05,0.00031815040137221997,3.2125169439579692e-05,-4.442448715552218e-05,0.00028279235789298996,-1.503538556984744e-05,2.6861624794631807e-06,-0.00010797264032242668,4.4337803033020105e-06,1.0262704414547894e-05,-7.0842832774986337e-05
0.0298,0,-2.3561389341840598e-05,-3.6525471446162071e-05,0.00031224284703858869,3.1381038387793659e-05,-4.4699427031429593e-05,0.00027660576022646807,-1.4962026688471291e-05,2.7634196818602757e-06,-0.00010568349637250556,4.4123692096014712e-06,1.0501007355863477e-05,-6.9404724456115338e-05
0.030000000000000002,0,-2.2578756120930082e-05,-3.7081080570077295e-05,0.00030629411963112345,3.0639914899675824e-05,-4.4983308977655513e-05,0.00027038231381739893,-1.4882177293108369e-05,2.8260063696038962e-06,-0.00010328193896028572,4.3847873787545231e-06,1.0726125411738937e-05,-6.7962089114904391e-05
0.030200000000000001,0,-2.1587587358653415e-05,-3.7652580580676903e-05,0.00030030125780402232,2.9900266195183661e-05,-4.5275685458562519e-05,0.0002641198728047362,-1.4797849572472305e-05,2.8726059377575821e-06,-0.00010076961042964323,4.3514517004067481e-06,1.0937340766913324e-05,-6.6517747836392476e-05
0.0304,0,-2.0589329274784195e-05,-3.8238139369911237e-05,0.00029426122054047952,2.9160650450281939e-05,-4.5575754292402305e-05,0.00025781625092688611,-1.471100679748638e-05,2.9020618207743293e-06,-9.8148487822443108e-05,4.3127923798332026e-06,1.1134195478740225e-05,-6.5074469142440425e-05
0.030600000000000002,0,-1.958527866031147e-05,-3.8835592309124711e-05,0.00028817094772121181,2.8419739047934596e-05,-4.5882374013311857e-05,0.00025146927564525834,-1.4623532807939655e-05,2.9133916729181899e-06,-9.54209062628665e-05,4.2692500331228632e-06,1.1316495997287323e-05,-6.3634910848965677e-05
0.030800000000000001,0,-1.8576583353422086e-05,-3.9442470624219641e-05,0.00028202741817743448,2.7676335060797803e-05,-4.6194084908676734e-05,0.00024507683934938551,-1.4537203896119522e-05,2.9057984960281709e-06,-9.2589579076926022e-05,4.2212730593436509e-06,1.1484312799521477e-05,-6.2201564550643914e-05
0.031,0,-1.7564245764738618e-05,-4.0056034477839614e-05,0.00027582770440498381,2.6929387807307083e-05,-4.6509135307264828e-05,0.00023863694692330916,-1.4453663545187922e-05,2.8786785483597643e-06,-8.9657614191339158e-05,4.1693152910805822e-06,1.1637975157586056e-05,-6.0776703718273441e-05
0.031200000000000002,0,-1.6549129223190125e-05,-4.0673310163671305e-05,0.00026956902320170308,2.6178003400896158e-05,-4.6825512609232906e-05,0.00023214775904009579,-1.4374400413267112e-05,2.8316259315754181e-06,-8.6628526422214439e-05,4.1138339168331493e-06,1.1778061151925437e-05,-5.9362336304820274e-05
0.031400000000000004,0,-1.5531966870473026e-05,-4.1291130757891787e-05,0.00026324878158551636,2.5421451288713731e-05,-4.714097847453081e-05,0.00022560763064645317,-1.4300729881337e-05,2.7644338177498701e-06,-8.3506245335239818e-05,4.0552876616627211e-06,1.190538312847908e-05,-5.7960162653132812e-05
0.031600000000000003,0,-1.451337279596429e-05,-4.1906179524680998e-05,0.00025686461745385181,2.4659166850136737e-05,-4.7453107522532532e-05,0.00021901514420059212,-1.4233779405699496e-05,2.6770923431940277e-06,-8.0295118433968337e-05,3.9941352063219772e-06,1.2020968883658882e-05,-5.6571539383678941e-05
0.031800000000000002,0,-1.3493855075500024e-05,-4.2515035337186162e-05,0.00025041443455421734,2.3890750195426705e-05,-4.7759328843864202e-05,0.00021236913733181146,-1.4174477835570365e-05,2.5697832596766907e-06,-7.6999909510073469e-05,3.9308338199721834e-06,1.2126038939722261e-05,-5.5197449816811478e-05
