0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032000000000000001,0,-1.2473830356782826e-05,-4.3114219352751594e-05,0.00024389643144869484,2.3115961369960281e-05,-4.8056969586115526e-05,0.00020566872469784505,-1.4123548774970817e-05,2.4428714949683586e-06,-7.3625792067805225e-05,3.8658381775672938e-06,1.222198034496369e-05,-5.3838481353509185e-05
0.032199999999999999,0,-1.1453639621323903e-05,-4.3700242171771357e-05,0.00023730912426983094,2.2334712228628613e-05,-4.8343299848926045e-05,0.00019891331392389642,-1.4081507987151275e-05,2.2968938323397403e-06,-7.0178337813048454e-05,3.7995993300927958e-06,1.2310317496512997e-05,-5.2494810103814348e-05
0.032399999999999998,0,-1.0433564747601911e-05,-4.4269650713116168e-05,0.00023065136317980948,2.1547055297420121e-05,-4.8615578111111535e-05,0.00019210261561364425,-1.4048664760884416e-05,2.1325449716000306e-06,-6.6663500274142718e-05,3.7325637941002703e-06,1.2392680537267897e-05,-5.1166192915851084e-05
0.032600000000000004,0,-9.4138455022312922e-06,-4.4819074055442001e-05,0.00022392234255691614,2.0753169984196406e-05,-4.8871096413085855e-05,0.00018523664752556068,-1.4025127082632588e-05,1.9506612814455345e-06,-6.3087593695802726e-05,3.6651727263545087e-06,1.2470771921609575e-05,-4.9851966822866701e-05
0.032800000000000003,0,-8.3946965949539772e-06,-4.5345267522308167e-05,0.0002171216050412631,1.9953346537709519e-05,-4.9107224531655627e-05,0.00017831573310598338,-1.4010810388239392e-05,1.7522025934250226e-06,-5.9457267417991373e-05,3.5978611498627737e-06,1.2546331776275293e-05,-4.8551055793612938e-05
0.033000000000000002,0,-7.3763244486655373e-06,-4.5845154329220477e-05,0.00021024903967377972,1.9147968182610538e-05,-4.9321452410909724e-05,0.00017134049466199593,-1.4005449603697636e-05,1.5382324209755577e-06,-5.5779476017444004e-05,3.5310571990144464e-06,1.2621102702537443e-05,-4.7261984544867291e-05
0.0332,0,-6.3589433568331708e-06,-4.6315864161591568e-05,0.00020330487445699704,1.8337491878336846e-05,-4.9511430151768975e-05,0.00016431184154092946,-1.4008614127832823e-05,1.3098970121609078e-06,-5.2061445549825741e-05,3.4651813539324392e-06,1.2696794673346189e-05,-4.5982899056105159e-05
0.033399999999999999,0,-5.3427907268563126e-06,-4.6754768113132974e-05,0.00019628966375173995,1.7522428161262568e-05,-4.9675004912978344e-05,0.0001572309537580084,-1.4019725361365261e-05,1.0684036615409441e-06,-4.8310636284439494e-05,3.4006456373157556e-06,1.2775050674254075e-05,-4.4711593317194209e-05
0.033600000000000005,0,-4.3281411384032199e-06,-4.715950948317549e-05,0.00018920427099927359,1.6703320532424139e-05,-4.9810254136905014e-05,0.00015009926157831999,-1.4038076347538577e-05,8.1499871477574435e-07,-4.453470237032552e-05,3.3378527509113344e-06,1.2857413719917409e-05,-4.3445541742178185e-05
0.033800000000000004,0,-3.3153189797324372e-06,-4.7528030007549854e-05,0.00018204984732272437,1.5880724847702704e-05,-4.9915514583278073e-05,0.00014291842161308894,-1.4062853059891094e-05,5.5094569906022516e-07,-4.0741448911968059e-05,3.2771951331580205e-06,1.2945295849156053e-05,-4.2181936597181188e-05
0.034000000000000002,0,-2.3047094616608065e-06,-4.7858591179546209e-05,0.00017482780661393161,1.505518915390142e-05,-4.9989406731653632e-05,0.0001356902900325915,-1.4093156853155727e-05,2.7750400340757564e-07,-3.6938786964243796e-05,3.2190539243538357e-06,1.3039949661572598e-05,-4.0917729719351833e-05
0.034200000000000001,0,-1.2967678473513526e-06,-4.8149790403635503e-05,0.00016753979775173714,1.4227234393166075e-05,-5.0030854197481466e-05,0.0001284168935285678,-1.4128027583850983e-05,-4.091484562744738e-09,-3.3134686979438042e-05,3.163797830764626e-06,1.3142442908415542e-05,-3.9649677747448081e-05
0.0344,0,-2.9202677566025917e-07,-4.8400571813562386e-05,0.00016018767462477515,1.3397336370239671e-05,-5.0039097895662876e-05,0.00012110039867751932,-1.4166466907810012e-05,-2.9264940387632877e-07,-2.933713125397716e-05,3.1117818842717417e-06,1.3253636590745453e-05,-3.8374390043713963e-05
0.034599999999999999,0,7.0889840437372241e-07,-4.8610231676572102e-05,0.00015277346464600506,1.2565909342792588e-05,-5.0013704777838375e-05,0.00011374308036285308,-1.4207461272424836e-05,-5.8703925847532551e-07,-2.5554065928971727e-05,3.063346099307838e-06,1.3374166950225835e-05,-3.7088378461393919e-05
0.034800000000000005,0,1.7053063309258359e-06,-4.8778418395387509e-05,0.00014529933644768765,1.1733291555289844e-05,-4.9954571063707203e-05,0.00010634728990870042,-1.4250004141306002e-05,-8.8620675842791314e-07,-2.1793353096852666e-05,3.0188140338180523e-06,1.3504431663355779e-05,-3.5788108102556993e-05
0.035000000000000003,0,2.6964083634447402e-06,-4.8905127207613556e-05,0.00013776756743460713,1.0899732992376346e-05,-4.9861919980830688e-05,9.8915423561833757e-05,-1.4293117017743192e-05,-1.189186898571957e-06,-1.8062723556552887e-05,2.978491265684087e-06,1.3644580470154199e-05,-3.4470048216561251e-05
0.035200000000000002,0,3.6813293216544513e-06,-4.8990689767081272e-05,0.00013018051185066318,1.006538557946329e-05,-4.973629412000173e-05,9.1449891931047193e-05,-1.4335868870008433e-05,-1.4951145583487997e-06,-1.4369730742195899e-05,2.9426638003494026e-06,1.3794510384748339e-05,-3.3130722409912316e-05
0.035400000000000001,0,4.659110163582821e-06,-4.903575887189781e-05,0.00012254056998026465,9.2302960070067898e-06,-4.9578542602815372e-05,8.3953090956437004e-05,-1.4377393605237916e-05,-1.803232459482744e-06,-1.0721706325562095e-05,2.9115964291862395e-06,1.3953865549626067e-05,-3.1766757372641179e-05
0.0356,0,5.6287125052771593e-06,-4.9041288678392111e-05,0.00011485015906218083,8.3944013018276494e-06,-4.9389803343067616e-05,7.6427374935143078e-05,-1.4416905288309874e-05,-2.1128963736010821e-06,-7.1257179612716583e-06,2.88553106136922e-06,1.4122041709120378e-05,-3.0374929373599774e-05
0.035799999999999998,0,6.5890248566072416e-06,-4.9008510807606515e-05,0.00010711168644073532,7.5575272146805223e-06,-4.9171480762657001e-05,6.8875032076344951e-05,-1.4453710856658392e-05,-2.4235775287322576e-06,-3.5885296062943694e-06,2.8646850546016522e-06,1.4298195192640941e-05,-2.8952207836003029e-05
0.036000000000000004,0,7.5388704227678163e-06,-4.8938906810490614e-05,9.932752541866789e-05,6.7193894390843466e-06,-4.8925219394503463e-05,6.1298262997802987e-05,-1.4487220140111071e-05,-2.7348622207172955e-06,-1.1656480278803866e-07,2.8492495719338891e-06,1.4481256215847437e-05,-2.7495795373714035e-05
0.036200000000000003,0,8.4770163000041121e-06,-4.8834177508662602e-05,9.1499994208952469e-05,5.8795976230934412e-06,-4.8652873868510019e-05,5.3699162510235333e-05,-1.4516953055353537e-05,-3.0464486917840534e-06,3.2841267338423721e-06,2.8393879930922311e-06,1.4669946229903918e-05,-2.6003163746617257e-05
0.036400000000000002,0,9.4021838768422573e-06,-4.8696209768836479e-05,8.3631338310729867e-05,5.0376620841024683e-06,-4.8356475830811821e-05,4.6079704965620836e-05,-1.454254390623067e-05,-3.3581413927608438e-06,6.6078989305585988e-06,2.8352344091928573e-06,1.4862798976594811e-05,-2.4472085278286669e-05
0.036600000000000001,0,1.0313060238782576e-05,-4.8527041300261454e-05,7.572371655872374e-05,4.1930030877708857e-06,-4.8038198390693586e-05,3.8441733372448964e-05,-1.4563742782527206e-05,-3.6698427965963038e-06,9.8495353384711811e-06,2.8368922294586882e-06,1.5058184841732326e-05,-2.2900659369293108e-05
0.036799999999999999,0,1.120831036500585e-05,-4.8328824085450096e-05,6.7779191017512737e-05,3.3449625064937384e-06,-4.7700318723003326e-05,3.0786952406341577e-05,-1.4580414109898009e-05,-3.9815429780323174e-06,1.3004271098823624e-05,2.844432927613926e-06,1.525433804210515e-05,-2.1287333833129195e-05
0.037000000000000005,0,1.208658990008254e-05,-4.8103787064928256e-05,5.9799720813280254e-05,2.4928176312334505e-06,-4.7345179476232102e-05,2.311692536967805e-05,-1.4592532461068364e-05,-4.2933072165664168e-06,1.6067810767801471e-05,2.8578949540439834e-06,1.5449386133204828e-05,-1.9630920877078412e-05
0.037200000000000004,0,1.2946558281834337e-05,-4.7854198696744516e-05,5.1787159917575571e-05,1.6357968735774821e-06,-4.6975149647446172e-05,1.5433075080160631e-05,-1.4600175792205649e-05,-4.6052619164693699e-06,1.903634193155031e-05,2.8772828376330884e-06,1.5641381286928942e-05,-1.7930607645661289e-05
0.037400000000000003,0,1.3786892008194688e-05,-4.7582330001223972e-05,4.3743258821561552e-05,7.7309706312569767e-07,-4.6592585584925484e-05,7.7366885968998189e-06,-1.4603516317485303e-05,-4.9175791679464192e-06,2.1906544598861558e-05,2.902566498496392e-06,1.5828332761011347e-05,-1.6185961337860267e-05
0.037600000000000001,0,1.4606297830923381e-05,-4.7290418681301816e-05,3.5669669966484878e-05,-9.6097980830498862e-08,-4.6199792767851788e-05,2.8925624745827376e-08,-1.460280927846384e-05,-5.2304602970352175e-06,2.4675596413547831e-05,2.9336807896849778e-06,1.6008239965472555e-05,-1.4396928999546502e-05
0.0378,0,1.5403525672085303e-05,-4.6980634879244589e-05,2.7567956727876009e-05,-9.7259794456753661e-07,-4.5798988990058493e-05,-7.6891696256871185e-06,-1.4598379902190986e-05,-5.5441187681513016e-06,2.7341173780799654e-05,2.9705252824464378e-06,1.6179125526107506e-05,-1.256383217791423e-05
0.037999999999999999,0,1.61773810700108e-05,-4.6655049092325074e-05,1.9439605688346776e-05,-1.8571859373740361e-06,-4.5392269542240912e-05,-1.5416653402597751e-05,-1.4590608872447228e-05,-5.8587628121018158e-06,2.990144905106686e-05,3.0129643058598293e-06,1.6339067750910616e-05,-1.0687356703914278e-05
0.038200000000000005,0,1.6926736974698282e-05,-4.6315602723856467e-05,1.1286041877749713e-05,-2.7505981941446927e-06,-4.4981574944834297e-05,-2.3152664533830935e-05,-1.457991666164094e-05,-6.174578153819484e-06,3.2355083950580446e-05,3.06082724772552e-06,1.6486231922142123e-05,-8.7685379404723199e-06
0.038400000000000004,0,1.7650544727967593e-05,-4.5964081692824376e-05,3.1086466106998776e-06,-3.6535039274907851e-06,-4.4568661732855859e-05,-3.0896404079893566e-05,-1.4566747086457323e-05,-6.4917112080992647e-06,3.4701219488937285e-05,3.1139091195698432e-06,1.6618899864027286e-05,-6.8087418976559266e-06
0.038600000000000002,0,1.834784408078605e-05,-4.5602093466192456e-05,-5.0912224893124427e-06,-4.5664856889067234e-06,-4.4155076735369191e-05,-3.8647112931693935e-05,-1.4551550458196135e-05,-6.8102530984726848e-06,3.6939462610705155e-05,3.1719713846129285e-06,1.6735497273217587e-05,-4.809642670083667e-06
0.038800000000000001,0,1.9017772118727429e-05,-4.5231047813890116e-05,-1.3312209722279638e-05,-5.4900205876589436e-06,-4.3742135226975338e-05,-4.6404047794080933e-05,-1.4534766698901031e-05,-7.1302248343906711e-06,3.9069869889350129e-05,3.2347430436326803e-06,1.6834618345320187e-05,-2.7731966961105305e-06
0.039,0,1.965957098615084e-05,-4.4852141518670186e-05,-2.155293826704701e-05,-6.4244626994241767e-06,-4.3330903258070526e-05,-5.4166456016444884e-05,-1.4516808787058398e-05,-7.4515639555943441e-06,4.109292858761522e-05,3.3019219699190829e-06,1.6915047285047232e-05,-7.0161437224066019e-07
0.039199999999999999,0,2.0272594320073781e-05,-4.4466347202643824e-05,-2.9811986340744509e-05,-7.3700269746667763e-06,-4.2922184395816392e-05,-6.1933549743355918e-05,-1.4498046882161441e-05,-7.7741129205413956e-06,4.3009535428555233e-05,3.3731764810241848e-06,1.697577634873893e-05,1.4026704204246129e-06
0.039400000000000004,0,2.0856312325547598e-05,-4.407440636057112e-05,-3.8087863048863851e-05,-8.3267749297582474e-06,-4.2516511030175639e-05,-6.9704479861485544e-05,-1.447879345626495e-05,-8.0976094787326793e-06,4.4820973435621187e-05,3.4481471318385821e-06,1.7016020134945558e-05,3.5370323081326547e-06
0.039600000000000003,0,2.1410315445325788e-05,-4.3676826618121669e-05,-4.6378984409284267e-05,-9.2946023724284247e-06,-4.2114140320333156e-05,-7.7478310214053141e-05,-1.4459289733388878e-05,-8.4216792255459582e-06,4.6528887208447617e-05,3.5264487107184789e-06,1.7035225910094687e-05,5.6986873629220071e-06
0.039800000000000002,0,2.1934316597467989e-05,-4.327388316251191e-05,-5.4683650021761506e-05,-1.0273229377881841e-05,-4.1715054777712412e-05,-8.5253992541068979e-05,-1.4439693704963029e-05,-8.7458304935976425e-06,4.8135257003380849e-05,3.6076724179910277e-06,1.7033079830636003e-05,7.884726423432987e-06
0.040000000000000001,0,2.2428151974987204e-05,-4.2865624224327905e-05,-6.3000020834546829e-05,-1.1262192693452933e-05,-4.1318967403952288e-05,-9.3030342583143638e-05,-1.4420069952229492e-05,-9.0694516876366773e-06,4.9642371984441727e-05,3.6913882042115625e-06,1.700950899902426e-05,1.0092148251309667e-05
0.0402,0,2.289178042148979e-05,-4.245188042404891e-05,-7.1326098432471105e-05,-1.2260840708690081e-05,-4.0925331226931854e-05,-0.00010080601775915287,-1.4400381465495127e-05,-9.3918111214777067e-06,5.1052803001574568e-05,3.7771472440528507e-06,1.6964679367038932e-05,1.2317892002684992e-05
0.040400000000000005,0,2.3325281415764889e-05,-4.2032277735818949e-05,-7.9659706236704633e-05,-1.3268331084962032e-05,-4.0533353006457276e-05,-0.00010857949679424232,-1.4380483606266748e-05,-9.7120593664668879e-06,5.2369375239010009e-05,3.8644845206822721e-06,1.6898989574830177e-05,1.4558868528620672e-05
0.040600000000000004,0,2.372885171626289e-05,-4.1606253765301051e-05,-8.7998472966275716e-05,-1.428363109480092e-05,-4.014201081470997e-05,-0.00011634906163527432,-1.4360120312554044e-05,-1.0029234072400707e-05,5.3595141057752634e-05,3.9529214949233423e-06,1.6813060886353454e-05,1.6811990059945542e-05
0.040800000000000003,0,2.410280073319514e-05,-4.1173076988819278e-05,-9.6339818666169971e-05,-1.5305520676970919e-05,-3.9750075136049858e-05,-0.00012411278194667967,-1.4338922600949293e-05,-1.0342267174618801e-05,5.4733353333051767e-05,4.0419688333900827e-06,1.6707723450205766e-05,1.9074197879679629e-05
0.041000000000000002,0,2.4447544711444724e-05,-4.0731868558158366e-05,-0.00010468094355737547,-1.6332598169412899e-05,-3.9356133077205763e-05,-0.00013186850243166031,-1.4316409372442446e-05,-1.0649994356056352e-05,5.5787439560741029e-05,4.1311291701012025e-06,1.6583999178094725e-05,2.1342487639056965e-05
0.041200000000000001,0,2.4763599821477647e-05,-4.0281626239936565e-05,-0.00011301881991156453,-1.7363288639479152e-05,-3.8958615233066934e-05,-0.00013961383317271614,-1.4291990483232937e-05,-1.0951166591201092e-05,5.6760976976103972e-05,4.2198998767945381e-06,1.6443081590161332e-05,2.3613932029923206e-05
0.041399999999999999,0,2.5051574267881791e-05,-3.9821250030848785e-05,-0.0001213501870982216,-1.8395854689926735e-05,-3.8555824715872491e-05,-0.00014734614313248543,-1.4264971997940375e-05,-1.1244463560910994e-05,5.7657668896042986e-05,4.3077758182299261e-06,1.6286313026174534e-05,2.588570058581388e-05
0.041600000000000005,0,2.5312159535952981e-05,-3.9349568970611449e-05,-0.00012967154989595338,-1.9428409580633357e-05,-3.8145967827082645e-05,-0.00015506255690185075,-1.4234563501419303e-05,-1.1528508693579815e-05,5.8481322460428264e-05,4.3942520701451869e-06,1.6115159663407472e-05,2.8155076445137669e-05
0.041800000000000004,0,2.5546120905826606e-05,-3.8865368663304625e-05,-0.00013797918010346086,-2.0458932470537762e-05,-3.772718583195141e-05,-0.00016275995472811479,-1.4199887307598094e-05,-1.1801885559758374e-05,5.9235827912232766e-05,4.4788265791650615e-06,1.5931184815138369e-05,3.0419469971434197e-05
0.042000000000000003,0,2.5754287370968856e-05,-3.836741901503781e-05,-0.00014626912143019189,-2.148528555243183e-05,-3.7297587286986815e-05,-0.00017043497580271583,-1.4159989370049882e-05,-1.2063155324510255e-05,5.9925139519073364e-05,4.5610027458031238e-06,1.5736021007714831e-05,3.2676429186524628e-05
0.042200000000000001,0,2.5937541103359072e-05,-3.7854501701361282e-05,-0.0001545371975929663,-2.2505232825422962e-05,-3.6855280370100494e-05,-0.00017808402473631332,-1.4113851669926769e-05,-1.2310874944847065e-05,6.0553258201729211e-05,4.6402919136878459e-06,1.5531341348675743e-05,3.4923647031453614e-05
0.0424,0,2.6096806611393389e-05,-3.7325436891368893e-05,-0.00016277902349374999,-2.351646022654948e-05,-3.6398404672170874e-05,-0.00018570328109995853,-1.4060405832902085e-05,-1.2543615788775338e-05,6.1124215898732302e-05,4.716215750231431e-06,1.5318830703419045e-05,3.7158965526439961e-05
0.042599999999999999,0,2.6233039738413858e-05,-3.6779108776626075e-05,-0.00017099001930605788,-2.4516596824496664e-05,-3.5925161926675958e-05,-0.0001932887118652343,-1.399854770821049e-05,-1.275998234789806e-05,6.1642061660833222e-05,4.7883085060909346e-06,1.5100157193396122e-05,3.9380376953702504e-05
0.042800000000000005,0,2.6347216649823699e-05,-3.621448948142443e-05,-0.00017916542725390981,-2.5503236764872424e-05,-3.5433845180545177e-05,-0.00020083608653438957,-1.3927152629975677e-05,-1.2958630717129723e-05,6.2110849435612886e-05,4.8561191428958908e-06,1.4876944515037501e-05,4.1586022235202304e-05
0.043000000000000003,0,2.644032295500925e-05,-3.5630660965816933e-05,-0.00018730033082847673,-2.6473961648218639e-05,-3.4922865943851003e-05,-0.00020834099471420188,-1.3845091073875726e-05,-1.3138286522767396e-05,6.25346274712717e-05,4.9192133207887252e-06,1.4650745555974859e-05,4.3774186720350259e-05
0.043200000000000002,0,2.6513343106786562e-05,-3.502683457373335e-05,-0.00019538967615406286,-2.7426363018929141e-05,-3.4390778897697677e-05,-0.00021579886585507989,-1.375124442080401e-05,-1.3297761993659839e-05,6.2917429240159849e-05,4.9771752393034276e-06,1.4423017754180729e-05,4.5943293636000901e-05
0.043400000000000001,0,2.6567250215873332e-05,-3.4402367924435873e-05,-0.00020342829518729048,-2.8358064645501688e-05,-3.3836303787843845e-05,-0.00022320499085016712,-1.364452054341296e-05,-1.3435971889173984e-05,6.3263265757338777e-05,5.0296093269589669e-06,1.419510060710663e-05,4.8091895482142774e-05
0.0436,0,2.6602996411016349e-05,-3.3756778895801664e-05,-0.00021141093041159297,-2.9266744279966635e-05,-3.3258344185297673e-05,-0.00023055454516822429,-1.3523868941044252e-05,-1.3551948021616963e-05,6.3576119147739637e-05,5.0761417766381592e-06,1.396819569259618e-05,5.0218663681290947e-05
0.043799999999999999,0,2.6621503866956667e-05,-3.3089756501507279e-05,-0.00021933226067356908,-3.0150154596721812e-05,-3.2656002853348356e-05,-0.000237842613179039,-1.3388295163217174e-05,-1.3644852139189605e-05,6.3859937297596023e-05,5.11642192533931e-06,1.3743349512228921e-05,5.232237680750463e-05
0.044000000000000004,0,2.6623656612479363e-05,-3.2401168520195184e-05,-0.00022718692779848533,-3.1006143028094164e-05,-3.2028593522186774e-05,-0.00024506421332111871,-1.323687428114132e-05,-1.3713986967806179e-05,6.4118629411988795e-05,5.1501234782114235e-06,1.3521439411848736e-05,5.4401907732137506e-05
0.044200000000000003,0,2.6610293219477406e-05,-3.1691065792156125e-05,-0.00023496956361919693,-3.1832670235401002e-05,-3.1375648936318632e-05,-0.00025221432375844004,-1.3068763190134627e-05,-1.3758805245536671e-05,6.4356062290687669e-05,5.1769455779080269e-06,1.3303162774455604e-05,5.6456210027952024e-05
0.044400000000000002,0,2.6582200461379681e-05,-3.095968315698677e-05,-0.00024267481705585089,-3.2627826979685968e-05,-3.0696925105261295e-05,-0.00025928790817592701,-1.2883211552790273e-05,-1.3778916621286559e-05,6.4576057129067874e-05,5.1966137212178489e-06,1.3089029618546139e-05,5.8484303971279758e-05
0.044600000000000001,0,2.6540108015587431e-05,-3.0207437063112099e-05,-0.00025029738089269035,-3.3389849185183904e-05,-2.9992401753413611e-05,-0.00026627994137188731,-1.2679571222619129e-05,-1.3774092328867705e-05,6.4782386649706329e-05,5.2088805256601544e-06,1.2879358671557774e-05,6.0485262473788134e-05
0.0448,0,2.6484684269881584e-05,-2.9434919936052766e-05,-0.00025783201791276176,-3.4117131020399119e-05,-2.9262279029385062e-05,-0.00027318543431953081,-1.2457304020031524e-05,-1.374426758805883e-05,6.497877237322999e-05,5.2135263492790846e-06,1.2674276924487777e-05,6.2458197261518349e-05
0.045000000000000005,0,2.6416533277270923e-05,-2.8642891445965081e-05,-0.00026527358607090796,-3.4808235855893521e-05,-2.8506970597390716e-05,-0.00027999945838853168,-1.2215987766220965e-05,-1.3689541724830217e-05,6.5168881843938783e-05,5.2103597672527067e-06,1.2473722611187451e-05,6.4402245599679751e-05
0.045200000000000004,0,2.6336192887627186e-05,-2.7832266865434201e-05,-0.00027261706240961552,-3.546190499387192e-05,-2.7727093292538148e-05,-0.000286717168440899,-1.1955320515070114e-05,-1.3610176042853184e-05,6.5356325636428347e-05,5.1992179091698604e-06,1.2277451495398083e-05,6.6316557837786644e-05
0.045400000000000003,0,2.6244134067889841e-05,-2.7004102754975702e-05,-0.00027985756545050803,-3.607706410179449e-05,-2.692345357699748e-05,-0.00029333382454265589,-1.1675122957916495e-05,-1.3506589516997305e-05,6.5544653983603404e-05,5.1799666609456709e-06,1.20850462913644e-05,6.8200286021732995e-05
0.045600000000000002,0,2.6140761405824282e-05,-2.6159580255490573e-05,-0.000286990375825923,-3.6652827319903009e-05,-2.6097031084286286e-05,-0.00029984481206340525,-1.1375339010210048e-05,-1.337935241604524e-05,6.5737352883754428e-05,5.1525007353724684e-06,1.1895928990818281e-05,7.0052573787995591e-05
0.0458,0,2.602641477549574e-05,-2.5299986303406643e-05,-0.00029401095494942708,-3.7188499050076583e-05,-2.5248959583445072e-05,-0.00030624565996915281,-1.1056034622115397e-05,-1.3229177995688213e-05,6.5937839564373361e-05,5.1167436152647063e-06,1.1709375821160819e-05,7.1872547721047315e-05
0.045999999999999999,0,2.5901372125997864e-05,-2.4426693114905415e-05,-0.00030091496156062745,-3.7683573470203763e-05,-2.4380505733063853e-05,-0.00031253205714910768,-1.0717394886349764e-05,-1.3056912433431407e-05,6.6149457202672904e-05,5.0726473730832999e-06,1.1524534517563955e-05,7.3659310318982649e-05
0.046200000000000005,0,2.5765853338775311e-05,-2.354113631006138e-05,-0.00030769826601753306,-3.813773185365948e-05,-2.3493046026401891e-05,-0.00031869986665391528,-1.0359719545447441e-05,-1.286352320383867e-05,6.637546882687889e-05,5.0201923708444087e-06,1.134044355612072e-05,7.5411934675040531e-05
0.046400000000000004,0,2.5620025083331129e-05,-2.2644792065604753e-05,-0.00031435696224831272,-3.8550837806926179e-05,-2.2588042352803411e-05,-0.00032474513776022015,-9.9834170267113803e-06,-1.2650086115163375e-05,6.6619050347795127e-05,4.9593868440564899e-06,1.1156052966620184e-05,7.7129460944888717e-05
0.046600000000000003,0,2.546400658643815e-05,-2.1739153696164583e-05,-0.00032088737731290158,-3.8922930569357375e-05,-2.1667016616965407e-05,-0.00033066411581393927,-9.5889971559302031e-06,-1.2417771246518474e-05,6.6883282696387786e-05,4.8902663734108087e-06,1.0970246322394583e-05,7.8810894631912604e-05
0.046800000000000001,0,2.5297876216400162e-05,-2.0825708068177592e-05,-0.00032728607856286133,-3.925421654705618e-05,-2.0731524866207044e-05,-0.00033645324984150123,-9.1770627201603392e-06,-1.2167828038097803e-05,6.7171143069689638e-05,4.8128932479951289e-06,1.0781863491222883e-05,8.0455206686006825e-05
0.047,0,2.5121678771645731e-05,-1.9905912248193178e-05,-0.00033354987842457721,-3.9545059277394986e-05,-1.9783131376705261e-05,-0.0003421091979539558,-8.7483000652353747e-06,-1.1901569795431824e-05,6.7485495313675636e-05,4.7273557239239921e-06,1.0589723725574056e-05,8.206133537613184e-05
0.047199999999999999,0,2.4935433352185493e-05,-1.8981170778211776e-05,-0.00033967583686568802,-3.9795968041463254e-05,-1.8823383142812371e-05,-0.00034762883060270521,-8.3034689249894418e-06,-1.1620357872198251e-05,6.7829079497414596e-05,4.6337671824938128e-06,1.0392648672485185e-05,8.3628189863741963e-05
0.047400000000000005,0,2.4739141683406047e-05,-1.8052813955214748e-05,-0.00034566126163707017,-4.0007585358395847e-05,-1.7853785199301222e-05,-0.00035300923177712461,-7.8433916863754904e-06,-1.1325585794760329e-05,6.820450075728381e-05,4.5322651922834678e-06,1.018948489290787e-05,8.5154655373639206e-05
0.047600000000000003,0,2.453279675447442e-05,-1.7122077470532989e-05,-0.00035150370641225326,-4.0180673607875437e-05,-1.6875777185056379e-05,-0.00035824769826305644,-7.3689422977136772e-06,-1.1018663585511969e-05,6.8614217512899867e-05,4.4230104800334643e-06,9.9791254970974964e-06,8.6639599831295116e-05
0.047800000000000002,0,2.4316391628426495e-05,-1.6190083737605841e-05,-0.00035720096697243947,-4.0316101034968808e-05,-1.5890711528824651e-05,-0.00036334173710667511,-6.8810350262932416e-06,-1.0701002531495035e-05,6.9060529177262047e-05,4.306185815645015e-06,9.7605305261184008e-06,8.8081881811592847e-05
0.048000000000000001,0,2.4089928277923851e-05,-1.5257825204534811e-05,-0.00036275107560799195,-4.0414827394776095e-05,-1.4899833603737185e-05,-0.00036828906145018798,-6.3806132666241371e-06,-1.0374000629925134e-05,6.9545563502061526e-05,4.1819948172367458e-06,9.5327457392311394e-06,8.9480359623559925e-05
